Zipcode,2021-01-01/2021-01-06,2021-01-07/2021-01-12,2021-01-13/2021-01-18,2021-01-19/2021-01-24,2021-01-25/2021-01-30,2021-01-31/2021-02-05,2021-02-06/2021-02-11,2021-02-12/2021-02-17,2021-02-18/2021-02-23,2021-02-24/2021-03-01,2021-03-02/2021-03-07,2021-03-08/2021-03-13,2021-03-14/2021-03-19,2021-03-20/2021-03-25,2021-03-26/2021-03-31,2021-04-01/2021-04-06,2021-04-07/2021-04-12,2021-04-13/2021-04-18,2021-04-19/2021-04-24,2021-04-25/2021-04-30,2021-05-01/2021-05-06,2021-05-07/2021-05-12,2021-05-13/2021-05-18,2021-05-19/2021-05-24,2021-05-25/2021-05-30,2021-05-31/2021-06-05,2021-06-06/2021-06-11,2021-06-12/2021-06-17,2021-06-18/2021-06-23,2021-06-24/2021-06-29,2021-06-30/2021-07-05,2021-07-06/2021-07-11,2021-07-12/2021-07-17,2021-07-18/2021-07-23,2021-07-24/2021-07-29,2021-07-30/2021-08-04,2021-08-05/2021-08-10,2021-08-11/2021-08-16,2021-08-17/2021-08-22,2021-08-23/2021-08-28,2021-08-29/2021-09-03,2021-09-04/2021-09-09,2021-09-10/2021-09-15,2021-09-16/2021-09-21,2021-09-22/2021-09-27,2021-09-28/2021-10-03,2021-10-04/2021-10-09,2021-10-10/2021-10-15,2021-10-16/2021-10-21,2021-10-22/2021-10-27,2021-10-28/2021-11-02,2021-11-03/2021-11-08,2021-11-09/2021-11-14,2021-11-15/2021-11-20,2021-11-21/2021-11-26,2021-11-27/2021-12-02,2021-12-03/2021-12-08,2021-12-09/2021-12-14,2021-12-15/2021-12-20,2021-12-21/2021-12-26,2021-12-27/2022-01-01,2022-01-02/2022-01-07,2022-01-08/2022-01-13,2022-01-14/2022-01-19,2022-01-20/2022-01-25,2022-01-26/2022-01-31,2022-02-01/2022-02-06,2022-02-07/2022-02-12,2022-02-13/2022-02-18,2022-02-19/2022-02-24,2022-02-25/2022-03-02,2022-03-03/2022-03-08,2022-03-09/2022-03-14,2022-03-15/2022-03-20,2022-03-21/2022-03-26,2022-03-27/2022-04-01,2022-04-02/2022-04-07,2022-04-08/2022-04-13,2022-04-14/2022-04-19,2022-04-20/2022-04-25,2022-04-26/2022-05-01,2022-05-02/2022-05-07,2022-05-08/2022-05-13,2022-05-14/2022-05-19,2022-05-20/2022-05-25,2022-05-26/2022-05-31,2022-06-01/2022-06-06,2022-06-07/2022-06-12,2022-06-13/2022-06-18,2022-06-19/2022-06-24,2022-06-25/2022-06-30,2022-07-01/2022-07-06,2022-07-07/2022-07-12,2022-07-13/2022-07-18,2022-07-19/2022-07-24,2022-07-25/2022-07-30,2022-07-31/2022-08-05,2022-08-06/2022-08-11,2022-08-12/2022-08-17,2022-08-18/2022-08-23,2022-08-24/2022-08-29,2022-08-30/2022-09-04,2022-09-05/2022-09-10,2022-09-11/2022-09-16,2022-09-17/2022-09-22,2022-09-23/2022-09-28,2022-09-29/2022-10-04,2022-10-05/2022-10-10,2022-10-11/2022-10-16,2022-10-17/2022-10-22,2022-10-23/2022-10-28,2022-10-29/2022-11-03,2022-11-04/2022-11-09,2022-11-10/2022-11-15,2022-11-16/2022-11-21,2022-11-22/2022-11-27,2022-11-28/2022-12-03,2022-12-04/2022-12-09,2022-12-10/2022-12-15,2022-12-16/2022-12-21,2022-12-22/2022-12-27,2022-12-28/2023-01-02,2023-01-03/2023-01-08,2023-01-09/2023-01-14,2023-01-15/2023-01-20,2023-01-21/2023-01-26,2023-01-27/2023-02-01,2023-02-02/2023-02-07,2023-02-08/2023-02-13,2023-02-14/2023-02-19,2023-02-20/2023-02-25,2023-02-26/2023-03-03,2023-03-04/2023-03-09,2023-03-10/2023-03-15,2023-03-16/2023-03-21,2023-03-22/2023-03-27,2023-03-28/2023-04-02,2023-04-03/2023-04-08,2023-04-09/2023-04-14,2023-04-15/2023-04-20,2023-04-21/2023-04-26,2023-04-27/2023-05-02,2023-05-03/2023-05-08,2023-05-09/2023-05-14,2023-05-15/2023-05-20,2023-05-21/2023-05-26,2023-05-27/2023-06-01,2023-06-02/2023-06-07,2023-06-08/2023-06-13,2023-06-14/2023-06-19,2023-06-20/2023-06-25,2023-06-26/2023-07-01,2023-07-02/2023-07-07,2023-07-08/2023-07-13,2023-07-14/2023-07-19,2023-07-20/2023-07-25,2023-07-26/2023-07-31,2023-08-01/2023-08-06,2023-08-07/2023-08-12,2023-08-13/2023-08-18,2023-08-19/2023-08-24,2023-08-25/2023-08-30,2023-08-31/2023-09-05,2023-09-06/2023-09-11,2023-09-12/2023-09-17,2023-09-18/2023-09-23,2023-09-24/2023-09-29,2023-09-30/2023-10-05,2023-10-06/2023-10-11,2023-10-12/2023-10-17,2023-10-18/2023-10-23,2023-10-24/2023-10-29,2023-10-30/2023-11-04,2023-11-05/2023-11-10,2023-11-11/2023-11-16,2023-11-17/2023-11-22,2023-11-23/2023-11-28,2023-11-29/2023-12-04,2023-12-05/2023-12-10,2023-12-11/2023-12-16,2023-12-17/2023-12-22,2023-12-23/2023-12-28,2023-12-29/2024-01-03,2024-01-04/2024-01-09,2024-01-10/2024-01-15,2024-01-16/2024-01-21,2024-01-22/2024-01-27,2024-01-28/2024-02-02,2024-02-03/2024-02-08,2024-02-09/2024-02-14,2024-02-15/2024-02-20,2024-02-21/2024-02-26,2024-02-27/2024-03-03,2024-03-04/2024-03-09,2024-03-10/2024-03-15,2024-03-16/2024-03-21,2024-03-22/2024-03-27,2024-03-28/2024-04-02,2024-04-03/2024-04-08,2024-04-09/2024-04-14,2024-04-15/2024-04-20,2024-04-21/2024-04-26,2024-04-27/2024-05-02,2024-05-03/2024-05-08,2024-05-09/2024-05-14,2024-05-15/2024-05-20,2024-05-21/2024-05-26,2024-05-27/2024-06-01,2024-06-02/2024-06-07,2024-06-08/2024-06-13,2024-06-14/2024-06-19,2024-06-20/2024-06-25,2024-06-26/2024-07-01,2024-07-02/2024-07-07,2024-07-08/2024-07-13,2024-07-14/2024-07-19,2024-07-20/2024-07-25,2024-07-26/2024-07-31,2024-08-01/2024-08-06,2024-08-07/2024-08-12,2024-08-13/2024-08-18,2024-08-19/2024-08-24,2024-08-25/2024-08-30,2024-08-31/2024-09-05,2024-09-06/2024-09-11,2024-09-12/2024-09-17,2024-09-18/2024-09-23,2024-09-24/2024-09-29,2024-09-30/2024-10-05,2024-10-06/2024-10-11,2024-10-12/2024-10-17,2024-10-18/2024-10-23,2024-10-24/2024-10-29,2024-10-30/2024-11-04,2024-11-05/2024-11-10,2024-11-11/2024-11-16,2024-11-17/2024-11-22,2024-11-23/2024-11-28,2024-11-29/2024-12-04,2024-12-05/2024-12-10,2024-12-11/2024-12-16,2024-12-17/2024-12-22,2024-12-23/2024-12-28,2024-12-29/2024-12-31
77048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32,0.56,0.28,1.32,0.19999999999999998,0.0,0.04,0.04,0.04,0.24,0.1,0.08,0.56,0.56,0.12,0.04,0.0,1.44,0.0,0.24000000000000002,0.0,0,1.04,0.0,0.08,0.0,0.12,0.08,0.04,1.02,0.06,0.4,0.24,0.06,0.04,0.44,0.08,0.95,0.768,0.13,0.08,0.7200000000000001,0.0,0.0,0,0.0,0.28,0.0,0.5900000000000001,0.48,0.28,0.48,0.8600000000000001,1.1600000000000001,0.0,0.0,0.31,0.14666666666666667,0.0,0.3333333333333333,0.5066666666666667,0.0,0.12,0.6200000000000001,0.22000000000000003,0.16,0.08,0.26,0.04,0.0,0.0,0,1.76,0.04,0.04,0.45333333333333337,0.04,0.04,0.3333333333333333,0.52,0.36,1.36,0.0,0.0,0.2,0.5,0.64,0,0.34,0.0,0.8200000000000001,0.0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.04,0.2,1.2999999999999998,0.0,0.36000000000000004,1.0133333333333334,0.6,0.0,0.12000000000000001,0.44,0.04,0.8200000000000001,0.5399999999999999,0.24000000000000002,0.04,1.06,0.18,0.2,0.0,0.5,0.5333333333333333,1.1800000000000002,0.0,0.04,0.784,0.04,1.52,0.16,0.12000000000000001,0,0.0,0.04,0.0,0.5466666666666667,0.26,0.0,0.0,1.12,0.0,0.16,0.7066666666666667,0.38,0.92,1.02,0.0,1.0000000000000002,0.48,0.26,0.5333333333333333,0.0,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7866666666666666,0.4,0.32,0.8999999999999999,0.296,0.0,0.06666666666666667,0.04,0.04,0.38,0.08,0.16000000000000003,0.79,0.5800000000000001,0.12,0.14666666666666667,0.0,1.9,0.04,0.52,0.0,0,0.9800000000000001,0.0,0.04,0.0,0.0,0.13999999999999999,1.04,0.75,0.06,0.7599999999999999,0.06,0.52,0.21600000000000003,0.48999999999999994,0.20000000000000004,0.4680000000000001,0.29333333333333333,0.285,0.0,0.3866666666666667,0.28,0.0,0,0.0,0.5,0.46666666666666673,1.217142857142857,0.4666666666666666,0.14666666666666667,0.6857142857142858,0.7066666666666667,1.0763636363636364,0.0,0.04,0.575,0.14666666666666667,0.0,0.6444444444444445,1.7333333333333336,0.04,0.15,1.0933333333333333,0.25000000000000006,0.16,0.12,0.16,0.04,0.0,0.0,0,1.056,0.1,0.2,0.64,0.4,0.15333333333333332,0.8514285714285714,0.6000000000000001,0.12,1.153333333333333,0.08,0.12,0.0,0.36444444444444446,0.3777777777777779,0,0.22666666666666666,0.0,0.3272727272727273,0.18,0,0.0,0.0,0.0,0,0,0.32,0.33999999999999997,0.07999999999999999,0.31999999999999995,1.1066666666666665,0.0,1.0666666666666667,0.9822222222222222,0.24000000000000005,0.0,0.04,1.0999999999999999,0.08,0.5066666666666667,0.4057142857142857,0.18,0.04,1.528,0.15333333333333335,0.5466666666666667,0.0,0.8666666666666667,0.6971428571428572,0.9885714285714285,0.0,0.04,0.9546666666666667,0.0,1.2400000000000002,0.14666666666666667,0.08,0,0.0,0.060000000000000005,1.0933333333333335,0.6488888888888888,0.36000000000000004,0.0,0.060000000000000005,0.9800000000000001,0.04,0.41333333333333333,2.8466666666666662,1.5333333333333332,0.58,0.8000000000000002,0.0,0.7107692307692308,0.26666666666666666,0.16000000000000003,0.185,0.04,0.35200000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.88,0.44,0.24,1.24,0.22,0.0,0.04,0.04,0.04,0.12,0.08,0.06,0.54,0.56,0.0,0.04,0.0,2.04,0.0,0.48000000000000004,0.0,0,0.7200000000000001,0.0,0.28,0.0,0.0,0.0,0.32,0.8400000000000001,0.04,0.18,0.12,0.18,0.06,0.6799999999999999,0.74,0.66,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7999999999999999,0.48,0.22,0.49333333333333335,0.8,1.06,0.0,0.04,0.3333333333333333,0.18,0.04,0.13333333333333333,0.42666666666666675,0.0,0.04,0.66,0.2,0.2,0.12,0.12,0.0,0.0,0.0,0,1.84,0.04,0.04,0.5866666666666667,0.0,0.04,0.42000000000000004,0.5800000000000001,0.18,1.56,0.0,0.0,0.0,0.28,0.0,0,0.24,0.0,0.91,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.04,2.3,0.0,0.6600000000000001,1.6133333333333333,0.84,0.0,0.04,0.44,0.04,0.98,0.58,0.32,0.08,0.98,0.12,0.13999999999999999,0.0,0.44,0.3733333333333333,0.7333333333333334,0.0,0.0,0.792,0.0,1.44,0.12000000000000001,0.12,0,0.0,0.04,0.04,0.41333333333333333,0.16,0.0,0.0,0.82,0.0,0.2,0.76,0.28,1.04,0.5599999999999999,0.0,0.8133333333333334,0.8,0.31,0.6000000000000001,0.0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24000000000000002,0.52,0.2,1.36,0.16,0.0,0.04,0.0,0.04,0.2,0.2,0.16,0.54,0.64,0.0,0.12,0.0,1.04,0.0,0.36,0.0,0,0.6933333333333334,0.0,0.0,0.0,0.0,0.0,0.7,0.62,0.3866666666666667,0.36,0.04,0.3733333333333333,0.08,0.7999999999999999,0.16,1.0,1.0533333333333335,0.1,0.08,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8000000000000002,0.48,0.26,0.78,0.4666666666666666,1.07,0.04,0.0,0.36000000000000004,0.17333333333333334,0.0,0.12,0.44,0.0,0.6799999999999999,0.8800000000000001,0.12,0.24,0.06,0.08,0.04,0.0,0.0,0,0.68,0.8400000000000001,0.08,0.8266666666666667,0.0,0.12,0.27999999999999997,0.8600000000000001,0.24000000000000002,1.53,0.0,0.0,0.0,0.4600000000000001,0.16,0,0.38,0.0,0.65,0.04,0,0.0,0.0,0.0,0,0,0.0,0.0,0.2,0.04,0.17333333333333334,0.0,0.5,1.5600000000000003,0.6,0.0,0.0,1.0,0.04,1.0,0.62,0.08,0.04,0.68,0.22,0.30000000000000004,0.0,0.5,0.5733333333333334,0.9,0.0,0.04,0.8320000000000001,0.0,1.72,0.06,0.08,0,0.0,0.06,1.56,0.5700000000000001,0.48,0.04,0.0,0.8600000000000001,0.0,0.32,1.1,0.32,0.56,0.68,0.0,0.7333333333333334,0.36,1.0133333333333334,0.8,0.0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.71,0.8,0.30000000000000004,0.72,0.23200000000000004,0.0,0.1,0.04,0.09333333333333334,0.23,0.04,0.088,0.8300000000000001,0.22,0.0,0.05,0.0,2.2800000000000002,0.0,0.36000000000000004,0.0,0,0.92,0.0,0.0,0.0,0.0,0.5800000000000001,0.28,0.07999999999999999,0.04,0.3066666666666667,0.08,0.17333333333333334,0.05333333333333334,0.39333333333333337,0.9600000000000001,0.6266666666666667,0.9511111111111111,1.0742857142857143,0.54,0.04,0.1,0.0,0,0.0,0.0,0.08,0.9,0.26666666666666666,0.16999999999999998,0.49999999999999994,0.528,0.8228571428571428,0.04,0.0,0.39999999999999997,0.20666666666666667,0.0,0.46,0.9520000000000002,0.0,0.04,1.3333333333333333,0.21999999999999997,0.32,0.3066666666666667,0.06666666666666667,0.09333333333333334,0.04,0.0,0,0.5900000000000001,0.04,0.0,1.16,0.16,0.15,0.42000000000000004,0.43000000000000005,0.16,1.195,0.04,0.0,0.0,0.2342857142857143,0.48,0,0.89,0.0,0.8109090909090909,0.04,0,0.12,0.24,0.12,0,0,0.68,0.0,0.54,0.04,0.40800000000000003,0.0,0.3333333333333333,0.7400000000000001,0.5,0.0,0.08,0.25333333333333335,0.04,1.13,0.54,0.04,0.04,0.36000000000000004,0.21999999999999997,0.29000000000000004,0.0,0.48,0.54,0.88,0.04,0.04,1.252,0.08,1.6,0.06,0.08,0,0.0,0.05,0.86,0.54,0.26666666666666666,0.0,0.04,1.0,0.1,0.38,0.7333333333333334,0.77,0.6200000000000001,0.8400000000000001,0.0,0.7749999999999999,0.8,0.6900000000000001,1.3733333333333333,0.48,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.72,0.44,1.02,0.38000000000000006,0.0,0.0,0.04,0.08,0.13999999999999999,0.24,0.06,0.36,0.6799999999999999,0.12,0.06,0.0,1.1400000000000001,0.6,0.68,0.0,0,0.6666666666666666,0.0,0.10666666666666667,0.0,0.0,0.1,0.74,0.37,0.06,0.37999999999999995,0.17333333333333334,0.12,0.19999999999999998,0.73,0.43,0.7400000000000001,0.4266666666666667,0.33999999999999997,0.12,0.44000000000000006,0.04,0.0,0,0.0,1.04,0.0,0.68,0.8,0.25333333333333335,0.6,0.56,0.9650000000000001,0.04,0.0,0.352,0.10000000000000002,0.0,1.1400000000000001,1.48,0.0,0.16,1.0,0.185,0.1,0.08,0.08,0.04,0.04,0.0,0,0.76,0.04,0.17333333333333334,0.4266666666666667,0.0,0.08,0.8480000000000001,0.49333333333333346,0.13333333333333333,0.7450000000000001,0.71,0.0,0.24000000000000002,0.272,0.79,0,0.25333333333333335,0.0,0.26285714285714284,0.26,0,0.13999999999999999,0.0,0.0,0,0,0.1,0.0,0.54,0.52,1.7,0.0,0.5733333333333334,0.7666666666666667,0.56,0.0,0.14,0.08,0.04,0.72,0.5,0.06,0.04,1.6600000000000001,0.19999999999999998,0.8500000000000001,0.0,0.55,0.7266666666666667,0.8600000000000001,0.04,0.04,1.36,0.0,1.56,0.13,0.24000000000000002,0,0.0,0.05333333333333334,0.0,0.6866666666666666,0.31000000000000005,0.04,0.08,0.73,0.0,0.2,1.44,0.144,0.7,0.6000000000000001,0.0,0.9400000000000001,0.64,0.2933333333333333,0.6333333333333333,0.04,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,1.4000000000000001,0.22,0.72,0.45999999999999996,0.12,0.04,0.04,0.28,0.28,0.04,0.14666666666666667,0.98,0.6,0.0,0.16,0.0,1.24,0.56,0.84,0.0,0,0.7066666666666667,0.0,0.0,0.0,0.0,0.28,0.26,0.0,0.0,0.0,0.0,0.12,0.04,1.08,0.32,0.952,0.28,0.6599999999999999,0.4,0.0,0.0,0.0,0,0.0,0.0,0.12,0.74,0.24,0.32,0.54,0.54,0.6000000000000001,0.0,0.0,0.4,0.22,0.0,0.3866666666666667,0.76,0.0,0.12,1.84,0.39,0.4,0.5,0.18000000000000002,0.08,0.04,0.0,0,0.42000000000000004,0.04,0.0,0.84,0.0,0.48,0.52,0.28,0.18,1.4800000000000002,1.08,0.28,0.2,0.6266666666666666,0.94,0,0.68,0.0,0.6100000000000001,0.0,0,0.39999999999999997,0.0,0.0,0,0,0.12,0.0,0.0,0.0,0.12,0.0,0.28,1.1466666666666667,0.36000000000000004,0.0,0.08,0.32,0.12,1.5,0.38,0.12000000000000001,0.04,0.42,0.06,0.46,0.0,0.44000000000000006,0.36000000000000004,0.56,0.0,0.0,1.432,0.04,0.48,0.0,0.08,0,0.0,0.04,0.08,0.5599999999999999,0.26,0.0,0.0,1.1199999999999999,0.12,0.4,1.2666666666666666,0.94,1.12,1.68,0.0,1.0720000000000003,0.44,0.12000000000000001,0.5066666666666667,0.0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6800000000000002,0.8400000000000001,0.34,0.8200000000000001,0.184,0.0,0.060000000000000005,0.04,0.09333333333333334,0.19,0.0,0.12000000000000001,0.78,0.22000000000000003,0.0,0.08,0.0,2.66,0.0,0.3066666666666667,0.0,0,0.8799999999999999,0.0,0.08,0.0,0.0,0.5599999999999999,0.21333333333333335,0.15,0.19999999999999998,0.29000000000000004,0.12,0.264,0.06,0.504,0.5800000000000001,0.48000000000000004,1.1714285714285713,0.84,0.6599999999999999,0.08,0.0,0.0,0,0.0,0.0,0.0,0.5371428571428571,0.38,0.32,0.5700000000000001,0.5066666666666667,0.8200000000000001,0.04,0.0,0.52,0.21333333333333335,0.0,0.35333333333333333,0.8640000000000001,0.0,0.04,0.8700000000000001,0.1542857142857143,0.28,0.38,0.05333333333333334,0.08,0.04,0.0,0,0.54,0.04,0.05333333333333334,1.3266666666666669,0.12,0.22666666666666668,0.38400000000000006,0.62,0.24000000000000002,1.29,0.0,0.0,0.06,0.46666666666666673,0.04,0,0.5800000000000001,0.0,0.792,0.04,0,0.2,0.08,0.0,0,0,0.08,0.0,0.56,0.0,0.3466666666666667,0.0,0.16,0.8066666666666666,0.56,0.0,0.04,0.19,0.04,1.12,0.65,0.08,0.04,0.35,0.20000000000000004,0.4,0.0,0.55,0.7933333333333334,0.88,0.0,0.0,1.408,0.08,1.56,0.06,0.08,0,0.0,0.04,1.08,0.45999999999999996,0.22666666666666668,0.0,0.04,0.8900000000000001,0.04,0.46,0.7266666666666667,0.66,0.392,1.2000000000000002,0.0,0.73,0.8,0.5200000000000001,1.1300000000000001,0.0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6800000000000002,0.64,0.36,0.88,0.22,0.0,0.06,0.04,0.24,0.08,0.04,0.24,0.78,0.52,0.0,0.04,0.0,1.68,0.0,0.64,0.0,0,0.8133333333333335,0.0,0.0,0.0,0.0,0.44,0.18,0.28,0.0,0.24,0.0,0.0,0.04,1.84,1.04,0.6480000000000001,0.68,1.12,0.48,0.0,0.36,0.0,0,0.0,0.0,0.04,0.5866666666666667,0.28,0.17333333333333334,0.2,0.5,0.8533333333333334,0.0,0.0,0.47000000000000003,0.12,0.0,0.6133333333333333,0.7333333333333334,0.0,0.13999999999999999,1.86,0.7733333333333334,0.28,0.6799999999999999,0.1,0.08,0.08,0.0,0,0.52,0.39999999999999997,0.0,0.6933333333333334,0.4,0.24,0.5333333333333333,0.4600000000000001,0.16,1.1800000000000002,0.64,0.0,0.2,0.4133333333333333,0.44,0,0.24,0.0,0.7,0.04,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.17333333333333334,0.0,0.32,0.6133333333333334,0.36,0.0,0.04,0.12000000000000001,0.12,0.8800000000000001,0.42000000000000004,0.0,0.04,0.26,0.04,0.88,0.0,0.46,0.5,0.64,0.04,0.0,1.3439999999999999,0.2,1.1600000000000001,0.06,0.08,0,0.0,0.04,0.24,0.7066666666666667,0.26,0.08,0.04,1.84,0.04,0.4,1.0933333333333335,0.7,0.68,1.92,0.0,0.8000000000000002,0.6,0.22,0.66,0.04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.54,0.76,0.19,0.8200000000000001,0.352,0.2,0.07,0.04,0.16,0.12000000000000001,0.04,0.12571428571428572,0.97,0.7,0.0,0.18,0.0,2.2,0.2,0.44,0.0,0,0.7533333333333333,0.0,0.04,0.0,0.0,0.2,0.14666666666666664,0.72,0.16,0.2,0.04,0.12,0.16,0.8533333333333335,0.26,0.68,0.5942857142857143,0.9040000000000001,0.4,0.04,2.52,0.0,0,0.0,0.0,0.18000000000000002,0.5599999999999999,0.36,0.28,0.49,0.48,1.0333333333333334,0.0,0.04,0.5257142857142857,0.248,0.0,0.5333333333333333,0.536,0.0,0.13,1.53,0.4571428571428572,0.38,0.5,0.09,0.06,0.08,0.0,0,0.47000000000000003,0.08,0.0,0.8799999999999999,0.04,0.2733333333333333,0.56,0.34,0.1666666666666667,1.945,0.46666666666666673,0.0,0.3866666666666667,0.64,0.504,0,0.72,0.0,0.47111111111111115,0.0,0,0.13999999999999999,0.04,0.0,0,0,0.04,0.04,2.48,1.0,0.22000000000000003,0.0,0.6133333333333334,0.9666666666666667,0.42000000000000004,0.0,0.04,0.5900000000000001,0.12,0.88,0.44,0.1,0.0,0.54,0.06666666666666667,0.6266666666666668,0.0,0.376,0.44800000000000006,0.6866666666666666,0.04,0.0,1.232,0.08,1.34,0.08,0.08,0,0.0,0.04,0.34,0.62,0.22,0.04,0.08,1.2666666666666668,0.22,0.4,1.366666666666667,1.1300000000000001,0.7500000000000001,1.3866666666666667,0.0,1.0,0.46,0.6,0.6100000000000001,0.04,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.62,1.08,0.26,0.84,0.56,0.1,0.1,0.04,0.36,0.27999999999999997,0.04,0.13999999999999999,0.8600000000000001,0.4,0.04,0.06,0.0,1.24,0.26,0.42000000000000004,0.0,0,0.9333333333333332,0.0,0.32,0.0,0.0,0.12,0.38,0.08,0.08,0.04,0.12,0.0,0.0,1.16,0.2,0.6933333333333332,1.1,0.85,0.12,0.0,0.0,0.0,0,0.0,0.0,0.08,0.8200000000000001,0.24,0.4133333333333334,0.18000000000000002,0.4,0.6133333333333333,0.0,0.0,0.56,0.1,0.0,0.6000000000000001,1.08,0.0,0.08,2.36,1.666666666666667,0.48,1.0,0.16,0.16,0.04,0.0,0,0.43999999999999995,0.1,0.04,0.56,0.0,0.6666666666666666,0.37,0.49999999999999994,0.6000000000000001,1.1,1.12,0.12,0.08,0.4700000000000001,0.12,0,1.12,0.0,0.7999999999999999,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.04,0.6266666666666666,0.0,0.08,1.08,0.36,0.0,0.12,0.32,0.12,1.22,0.34,0.08,0.04,0.18666666666666668,0.32,0.5599999999999999,0.0,0.46,0.43999999999999995,0.5733333333333334,0.04,0.0,1.1800000000000002,0.04,1.28,0.04,0.08,0,0.0,0.12,0.04,0.7333333333333334,0.56,0.0,0.0,1.02,0.64,0.24000000000000002,1.06,1.52,0.5,1.72,0.0,0.8880000000000001,0.52,0.62,1.32,0.16,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
